Uniq Id,Pageurl,Complete_Review,Rating out of 5
32ac029d93d6998293518e2b85110b32,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4521?pageNumber=4521,Off line. Keeps going off line,2.0
b38e659f74c483377b7563437fa1c2b6,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_584?pageNumber=584,"Love my dot!!!. Love my echo dot. I use it to control my locks, play music, communicate with my kids when I am not home. My only dislike is that it has to stay plugged up to work. Other than that thinking of buying a few more.",4.0
e2ccda43bb7b78935d1e239b6c2612fc,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3349?pageNumber=3349,"Alexa, sing a hoiday song!. I like it, still getting use to functionality of the product but the cool factor is fantastic.",4.0
b80ca954a16791ef3ca0c2b2217d637d,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4349?pageNumber=4349,One Star. Pretty useless.,1.0
b6301e2b943677f1402ce87baaa76080,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4188?pageNumber=4188,"Four Stars. Worth the $50 dollars I dropped on it ,,",4.0
b6f8718d359503ab3bbe27c9275ba939,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2373?pageNumber=2373,Three Stars. Does not know answers to a lot og questions.,3.0
0cca8d15ef69105529253ac5243ac081,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1810?pageNumber=1810,"Almost 5 Stars. Most features and skills are great. The main thing I am missing, which if addressed would get a five star rating, is syncing music across devices.",4.0
baa02f28d119798c0cbd00d913d0aa5b,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3025?pageNumber=3025,Google is better. She can't answer a lot of questions. It refers me to the website.,2.0
830a6b13a375a620f40df0fef617c486,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3430?pageNumber=3430,I NEED MORE!!. Just received this today and it is everything I wanted it to be and more!!,5.0
ee27d16124b860c1dd6952a609b63eb6,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3449?pageNumber=3449,Doesn't play iTunes. Doesn't work well with iPhones. I can't get it to play the music in my library (iTunes),1.0
3761a531db66436e6d7fbab39e672ada,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5385?pageNumber=5385,love talking to these things but I think there's still ... love talking to these things but I think there's still some improvement.  My family forgets these are not real people and I have caught them attempting conversations haha,4.0
ed3e7bc769ef0e9e20a29bd0b4e5e130,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4149?pageNumber=4149,Five Stars. Love it. Sight impaired great help to me.,5.0
6056798e8f9f7304f7f353c93ab02a05,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5403?pageNumber=5403,It's not even 30% of what's expected. Expected MUCH more from Alexa. I even bought the great $20.00 if you buy 3 I only tried one and it is limited. I meanTooooo limited for all the so called uses you can give. Might be I shouldn't expect nothing greater for $40.00,3.0
411394d1995dbb8eb232c21af9ed8a7b,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5016?pageNumber=5016,everyone is pleased with them and are having lots of fun with ... Bought several for Christmas gifts....everyone is pleased with them andare having lots of fun with Alexa.,5.0
80edcc683060be2326d9b45afecc4cd5,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_148?pageNumber=148,"Good for simple commands. I bought 4 dots during Black Friday sale on Amazon. It's pretty good to play your music, tell jokes, control volume and connecting Bluetooth speaker.  It's not very good answering questions. There are very limited questions you can ask to get answers, like weathers. But when you start asking the why and how questions, most of the responses are 'don't understand the questions'. My boyfriend rate it 4 stars and I rate it 3stars. I don't have those smart light bulbs yet to tryout the feature to control lights. There are some other features you can download/add to Alexa. I'll try more with Alexa and provide an update feedback later.",4.0
19f4c8443bb13698b7d045c3649d83a6,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4896?pageNumber=4896,"Alexia App Sucks!. I gave this a one because of the Alexia app. It is awful! Difficult to connect to the internet, missing language all the time, it is just the worst I have ever used. Also the echo cannot connect to some free wifi connections.",1.0
e07cc7366c39b613d4f6aa6fce4a67c3,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_349?pageNumber=349,"Also asking questions like, what does a whale sound like doesn't seem ... Sometimes it can't hear me, even though I'm right next to it.  Also asking questions like, what does a whale sound like doesn't seem to work.Other than that, we like being able to turn our lights on and off with it, and adjust our thermostat, among other home automation tasks.",4.0
ea2480fa490ffec836f712190786c9e9,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4303?pageNumber=4303,Four Stars. My husband is having fun with it,4.0
8e8e4bab3d1c185ee5606b1c589408a3,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5371?pageNumber=5371,"Helpful, but a few bugs. She gets confused when I say ""turn off the lights"" and about half the time says to me ""there are multiple devices called the lights"" and doesn't turn any of them off. The other half of the time, she turns all the lights off.This is more of an app related issue, but sometimes I can't access the shopping list I have made at home, which feels like it defeats the purpose.Audio output is ok. We usually have it connect to our sound bar because the quality isn't the best for listening to music.",3.0
2674e5f94af29a0d3060a3428d168ea2,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3750?pageNumber=3750,Five Stars. i use it everyday and worth the money,5.0
ccade18520f951f22a8ff425ec36c235,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5367?pageNumber=5367,"I love my Dot. I really love the Echo Dot.  I made the purchase after my daughter got the Echo for Christmas. The set up was really easy. Connecting it to my Bose Bluetooth speaker was really easy and perfect. I have my Echo Dot sitting on top of my bed post and when I provide a command it replys.  I really like my Dot, and love that I can provide a command to play a certain playlist and it will play.",5.0
12ed91c1d779de758379381c1d23cb21,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_962?pageNumber=962,"Disappointed!. It's not able to answer informational questions (like Siri can). We haven't found a real use for it yet except to tell us jokes when we ask for them. Oh, and music.",2.0
4feb845de0757e0b0c2cfe250e24a06c,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1219?pageNumber=1219,music only. mixed feelings. but so far music is the use for it.,3.0
17d41116fb593b4b01696847b5f23c20,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3189?pageNumber=3189,"Three Stars. Poor knowledge cannot answer all questions, control lights only and the app is not available in all stores.",3.0
089397d6df39484b33aca7fd27601550,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5344?pageNumber=5344,"Not worth repeating yourself over & over to get it to work!. Alexa is frustrating and, more often then not, not worth the hassle.  We installed this in our office to sell the technology to potential home buyers  (we're a luxury builder), and commands have to be repeated over and over before it works. It's embarrassing!!!! I personally wouldn't recommend this to any of our clients.",1.0
e35ca6bf129286f91d791b6beb76280b,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1?pageNumber=1,"Alexea & Bluetooth speaker. Whether you just want the weather, latest sports scores or help with a math problem, Alexa will help. We now have 3 in the house and will be adding two more. With a simple $3 subscription to Amazon's music service, you can stream almost any music you can think of by simply asking Alexa for it!Perfect work with my meidong QQ Chocolate bluetooth speaker, I also recommend this speaker Meidong Universal Water Resistance QQChocolate Portable V4.0 Wireless Bluetooth Speaker with 10W Dual Driver and Built-in MicrophoneAnd use this code for less $5: GHAQE5YF(I got it from somewhere else.)For the paranoid - this device is NOT for you. The echo dot is always listening and while the design is supposed to only listen when you say the name of the device (Alexa, Amazon or Echo - your choice), there are enough times that I hear one in another room say ""sorry, I did not understand the question"" to tell me it misunderstands these prompts to have been said when they weren't pretty often.+ Good product support+ Good voice recognition+ Because of the size it doesn't stand out like a sore thumb in a room- Doesn't differentiate between voices. If you keep it closer to a speaker than you are, then it will sometimes get confused and start picking up words from both the speaker and you when commands are given. Placement of dot is crucial for a good experience.- Only supports english and german for now- Not very competent at answering general questions and you need to activate skills to expand this functionality. This makes asking question less intuitive since you then need to use commands like ""Alexa, ask wikipedia....""- If you have smarthome devices named the same as internal functions, it will get confused at times. This may require renaming of the smarthome devices.",5.0
0229a27039806458f78c1d9ad22b262c,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3981?pageNumber=3981,Five Stars. Product is great and arrived on time.,5.0
51edeed5906c65a677bdb88a708645b9,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1279?pageNumber=1279,Echo Dot is fun!. It is interesting and fun! I love that it will play music when I ask!,5.0
dde0ce97544228cb92daae62b0474ee6,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4302?pageNumber=4302,Five Stars. Excellent product!,5.0
91102629ddb784fa3d5d1411969c2bc1,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_283?pageNumber=283,What fun. Only thing I would like to see done ... What fun.  Only thing I would like to see done to enhance the friendlyness of the dot would be a list - somewhere - of all of the 'skills' that I have activeated.. Sorry I can not remmeber them all and would use the dot more if I could view my skill list.  Great product.  Great fun and very useful.,5.0
58d2afe62f8c7a5496134673849262ea,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_131?pageNumber=131,"Lots of Potential, Not Quite There Yet... I really enjoy my Echo Dot, but at this point it is more a novelty than an assistant, as it is inconsistent and some of the interfacing is clunky.For example, I have it connected to a single smartbulb with a specific name.  Sometimes I will give a command to dim or brighten it, and have Alexa respond that there are ""several devices with that name, which one do I want?""  There is ONE device with that name.  At least Siri never gaslighted me.  Other times the same exact command will work.The Flash Briefing and timer functions are very good, though some content providers are far better than others, and a handful appeared to disappear since I first started using them less than a month ago.  The alarm works as it should, and some of the other Skills/Apps are fine so long as you remember the exact keyword.One other peeve is that if you ask for certain things by the wrong name, Alexa will try to prompt you to sign up for a paid subscription and can't be halted until the pitch is done.  This is obnoxious.For the price, it's nice to have, but the assistant is really not quite there yet and being pitched for subscription services made me consider returning it.",3.0
aeb09233b37fe964b61ca4c984c37fb3,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5287?pageNumber=5287,"I don't own a Smart Phone, Laptop or Tablet. I don't own a Smart Phone, Laptop or Tablet. I have a PC with wi-fi connectivity which I use to connect my ROKU TVs. After frustratingly trying to follow the instructions for setting up my Echo Dot, and being stuck at the point where it tells me to go to the wi-fi setting on my computer - but doesn't give any instructions on how to do this - I contacted Product Support online with chat to a tech. He tells me that ""the WiFi setting needs to be done by the laptop or a smartphone"", which I don't have. You would think that there would be a product warning that ""This device requires Smart Phone, Tablet or Laptop to connect to wi-fi"", but it doesn't. I am in my mid-60's and, like a lot of people in my generation, didn't grow up with computers and never took a single computer class. Why do computer product manufacturers assume differently? So, I have to return the product. The tech did give me a $30 credit for my trouble, but I would have preferred to have not had this hassle in the first place.",1.0
582eff685ba709b7c33cf9c39cbe5c58,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_794?pageNumber=794,Should have been used on the ice as a Hockey Puck. I have now figured out why it is designed to be about the size of a hockey puck....because that is all it is good for...to be used as a hockey puck.  It loses connections all the time and i have to unplug and replug it back in literally every day.  I have contacted support twice now and they just tell me to perform factory resets which don't resolve the issue.  DO NOT BUY THIS STUPID PIECE OF JUNK!,1.0
